DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2014,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2015,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2016,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2017,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2018,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2019,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2020,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2021,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IE,2022,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2014,0.00,e
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2015,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2016,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2017,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2018,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2019,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2020,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2021,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IS,2022,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2011,9639.19,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2012,7796.94,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2013,7946.46,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2014,9278.02,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2015,7086.09,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2016,6861.77,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2017,6068.19,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2018,6199.15,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2019,6279.12,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2020,6793.13,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2021,6079.96,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,IT,2022,5196.71,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2011,71.90,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2012,78.80,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2013,127.20,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2014,115.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2015,56.34,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2016,86.23,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2017,56.97,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2018,87.59,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2019,97.97,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2020,141.69,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2021,104.68,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LT,2022,137.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2011,1.90,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2012,1.32,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2013,1.77,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2014,1.36,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2015,0.76,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2016,0.68,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2017,0.57,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2018,0.46,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2019,0.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2020,0.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2021,0.46,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LU,2022,0.88,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2014,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2015,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2016,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2017,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2018,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2019,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2020,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2021,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,LV,2022,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2011,2.58,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2012,1.90,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2013,2.98,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2014,3.34,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2015,2.73,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2016,2.68,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2017,2.74,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2018,2.77,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2019,2.81,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2020,2.58,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,ME,2021,2.66,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2011,130.07,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2012,119.51,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2013,136.06,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2014,141.04,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2015,137.79,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2016,148.74,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2017,124.44,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2018,192.94,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2019,149.78,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2020,151.43,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2021,135.59,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MK,2022,144.14,e
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2012,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2013,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2014,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2015,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2016,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2017,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2018,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2019,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2020,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2021,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,MT,2022,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2011,194.98,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2012,197.82,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2013,196.22,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2014,190.69,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2015,131.21,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2016,107.80,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2017,131.73,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2018,89.28,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2019,148.30,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2020,165.79,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2021,171.42,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NL,2022,152.76,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2014,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2015,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2017,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2018,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2019,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2020,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2021,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,NO,2022,0.00,n
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2011,2350.38,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2012,3926.20,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2013,3969.24,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2014,4387.86,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2015,3097.48,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2016,4262.10,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2017,3946.77,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2018,3792.14,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2019,3664.55,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2020,6694.37,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2021,7321.91,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PL,2022,8510.95,e
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2011,810.27,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2012,848.66,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2013,929.54,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2014,896.99,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2015,827.54,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2016,710.63,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2017,745.12,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2018,713.86,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2019,755.13,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2020,682.09,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2021,752.49,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,PT,2022,671.81,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2011,11717.59,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2012,5953.35,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2013,11305.10,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2014,11988.55,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2015,9021.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2016,10746.39,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2017,14326.10,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2018,18663.94,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2019,17432.22,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2020,10096.69,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2021,14820.69,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RO,2022,7450.95,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2011,6479.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2012,3532.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2013,5864.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2014,7951.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2015,5454.80,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2016,7377.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2017,4018.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2018,6964.77,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2019,7344.54,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2020,7872.61,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2021,6027.13,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,RS,2022,4523.04,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2011,16.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2012,14.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2013,7.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2014,7.10,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2015,6.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2016,13.80,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2017,8.80,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2018,4.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2019,11.30,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2020,12.50,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2021,14.90,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SE,2022,7.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2011,349.03,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2012,277.36,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2013,226.63,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2014,350.73,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2015,338.71,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2016,346.21,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2017,272.18,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2018,350.49,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2019,360.36,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2020,429.85,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2021,388.83,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SI,2022,262.76,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2011,1444.40,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2012,1170.35,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2013,1123.31,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2014,1814.11,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2015,929.23,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2016,1710.18,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2017,1053.79,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2018,1498.21,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2019,1444.81,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2020,1642.67,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2021,1579.12,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,SK,2022,731.55,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2011,4200.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2012,4600.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2013,5900.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2014,5950.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2015,6400.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2016,6191.63,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2017,5707.91,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2018,5481.28,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2019,5825.58,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2020,6311.05,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,TR,2021,6554.75,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2011,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2012,70.24,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2013,84.37,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2014,0.00,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2015,21.87,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2016,19.77,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2017,21.74,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2018,31.63,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2019,34.76,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,UK,2020,35.55,p
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2011,119.70,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2012,86.30,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2013,136.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2014,119.80,e
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2015,131.50,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2016,186.60,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2017,147.20,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2018,151.90,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2019,163.90,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2020,175.18,
ESTAT:TAG00093(1.0),29/11/22 23:00:00,A,C1500,PR_HU_EU,XK,2021,170.39,
